type,id,mac,rssi,rate,sig_mode,mcs,bandwidth,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel,secondary_channel,local_timestamp,ant,sig_len,rx_state,len,first_word,data
CSI_DATA,223,1a:00:00:00:00:00,-55,11,1,0,1,1,1,0,0,0,1,-96,0,11,2,3097979,0,44,0,384,1,"[44,-64,2,0,0,0,0,0,0,0,1,1,6,6,6,6,7,5,7,5,6,6,6,5,6,5,6,5,6,5,7,5,7,5,8,4,8,4,8,4,8,4,9,3,8,3,8,3,8,3,8,3,8,3,9,3,9,3,9,2,10,2,10,2,5,1,11,1,11,1,12,1,12,1,11,1,11,1,12,1,12,1,12,1,12,1,13,1,13,1,13,1,13,1,13,2,14,2,14,2,14,2,13,2,13,3,13,3,13,3,13,3,13,4,13,4,13,4,3,1,0,0,0,0,0,0,0,0,1,3,6,11,17,30,19,29,20,28,20,27,21,27,21,26,21,26,22,26,23,24,24,23,24,22,24,22,25,22,26,22,27,23,28,23,28,22,29,21,30,20,31,19,32,18,32,17,32,16,32,16,32,16,34,16,36,17,37,17,39,16,39,16,40,15,40,13,41,12,42,12,43,11,44,12,45,12,45,11,46,12,46,12,47,14,48,15,49,16,50,17,51,16,52,16,53,16,52,16,52,17,52,17,51,17,51,18,50,19,49,21,47,24,46,26,46,27,16,10,4,3,-2,-1,-3,-2,0,0,0,0,0,0,2,0,1,0,-5,-2,-14,-5,-38,-13,-38,-12,-38,-13,-38,-13,-37,-13,-37,-14,-36,-14,-36,-14,-36,-14,-35,-14,-35,-15,-35,-15,-34,-15,-34,-15,-33,-14,-33,-14,-33,-14,-32,-14,-32,-13,-31,-13,-31,-12,-32,-12,-32,-12,-33,-13,-33,-12,-32,-12,-32,-11,-31,-9,-31,-8,-31,-7,-31,-6,-31,-5,-32,-4,-32,-3,-33,-2,-32,-1,-31,0,-31,1,-30,2,-31,2,-31,4,-32,4,-32,6,-31,6,-30,7,-29,8,-28,9,-28,10,-28,11,-29,11,-30,11,-30,11,-31,12,-31,13,-32,14,-31,16,-31,17,-11,6]"
CSI_DATA,224,1a:00:00:00:00:00,-53,11,1,0,1,1,1,0,0,0,1,-96,0,11,2,3109336,0,44,0,384,1,"[44,-64,2,0,0,0,0,0,0,0,-4,1,-16,5,-15,5,-15,6,-16,7,-16,6,-16,6,-15,6,-15,6,-15,7,-15,7,-15,8,-15,9,-15,10,-15,9,-15,9,-14,11,-14,11,-13,10,-13,11,-14,11,-14,11,-14,11,-13,12,-13,13,-14,14,-14,14,-7,7,-13,16,-14,16,-14,17,-13,17,-14,17,-14,17,-14,17,-14,17,-14,18,-15,18,-15,19,-15,18,-15,18,-16,19,-17,19,-17,20,-17,20,-18,19,-18,18,-19,18,-19,17,-19,17,-19,17,-20,17,-20,16,-20,15,-5,3,0,0,0,0,0,0,0,0,0,0,-9,0,-33,0,-33,1,-33,4,-32,4,-31,3,-31,4,-32,5,-32,6,-31,6,-30,6,-30,7,-30,9,-31,9,-32,9,-32,10,-32,12,-32,13,-31,12,-30,12,-31,15,-31,16,-31,15,-30,16,-30,17,-31,16,-31,16,-31,18,-32,20,-33,21,-33,22,-32,22,-31,23,-32,25,-31,26,-31,26,-33,25,-33,27,-32,28,-32,27,-33,27,-34,28,-37,28,-38,27,-38,27,-39,28,-41,29,-41,30,-42,30,-43,28,-42,27,-42,27,-43,27,-43,25,-43,23,-45,21,-46,20,-46,18,-12,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,-7,22,-26,22,-26,23,-27,23,-27,24,-25,24,-24,24,-24,23,-24,24,-24,24,-24,25,-24,23,-24,23,-24,23,-22,24,-20,23,-22,22,-23,23,-21,22,-20,22,-21,21,-21,21,-21,21,-21,22,-22,22,-23,21,-23,19,-22,18,-22,18,-23,16,-23,15,-22,16,-24,15,-24,14,-24,14,-24,12,-24,11,-25,11,-25,10,-25,9,-26,9,-26,8,-27,7,-28,7,-28,6,-28,5,-28,4,-28,3,-28,2,-28,3,-28,3,-28,3,-29,3,-29,1,-31,-1,-33,-1,-33,-1,-32,-1,-8]"
CSI_DATA,225,1a:00:00:00:00:00,-53,11,1,0,1,1,1,0,0,0,1,-96,0,11,2,3117970,0,44,0,384,1,"[44,-64,2,0,0,0,0,0,0,0,3,-2,14,-5,14,-5,14,-6,14,-6,14,-6,14,-5,13,-6,13,-6,13,-6,13,-7,13,-8,13,-9,13,-9,13,-8,13,-9,13,-10,12,-10,12,-10,12,-10,12,-10,12,-10,12,-10,12,-11,12,-12,13,-13,13,-13,6,-7,12,-14,13,-15,13,-16,12,-16,13,-15,13,-15,13,-15,13,-15,13,-16,14,-16,14,-17,14,-17,14,-17,15,-17,15,-17,16,-18,17,-18,17,-17,17,-16,17,-16,18,-15,18,-15,18,-15,19,-15,19,-14,19,-13,4,-4,0,0,0,0,0,0,0,0,0,0,7,-2,28,-7,28,-9,28,-11,27,-11,27,-10,27,-10,27,-12,26,-12,25,-12,25,-13,25,-14,24,-15,25,-15,25,-15,25,-16,24,-19,25,-20,24,-18,23,-18,23,-20,24,-22,23,-21,22,-21,22,-22,23,-22,23,-22,23,-23,23,-26,23,-27,23,-28,22,-27,21,-28,21,-29,20,-31,20,-31,23,-30,23,-32,22,-33,23,-32,23,-31,23,-33,25,-33,26,-33,26,-33,27,-35,28,-36,28,-36,29,-36,30,-36,29,-35,30,-34,31,-34,31,-33,31,-31,34,-30,35,-28,35,-27,9,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,7,-16,29,-17,28,-17,28,-17,29,-18,27,-19,26,-19,26,-19,26,-19,26,-19,26,-19,26,-18,26,-18,26,-19,25,-19,23,-19,24,-18,25,-18,23,-18,23,-17,23,-16,23,-16,24,-16,24,-17,24,-17,25,-16,24,-15,23,-14,22,-13,23,-12,24,-11,23,-11,24,-10,25,-9,25,-9,25,-8,25,-7,24,-6,25,-6,25,-5,25,-4,25,-4,26,-3,26,-2,26,-1,26,-1,26,0,25,1,25,2,25,1,26,2,26,2,26,2,27,3,28,5,28,6,29,7,28,1,7]"
CSI_DATA,226,1a:00:00:00:00:00,-53,11,1,0,1,1,1,0,0,0,1,-96,0,11,2,3127964,0,44,0,384,1,"[44,-64,2,0,0,0,0,0,0,0,-5,0,-17,0,-17,0,-18,1,-18,1,-18,1,-17,1,-17,0,-17,0,-17,1,-17,3,-18,4,-18,5,-18,5,-18,5,-18,5,-17,6,-17,7,-16,7,-16,7,-17,6,-18,6,-17,7,-17,8,-17,10,-18,10,-19,10,-9,5,-18,12,-18,13,-18,14,-18,14,-18,13,-19,13,-19,13,-19,13,-19,13,-19,14,-20,15,-19,15,-20,15,-20,15,-21,16,-21,17,-22,17,-23,15,-23,14,-23,13,-24,12,-24,12,-24,13,-24,13,-24,12,-24,11,-6,2,0,0,0,0,0,0,0,0,0,0,4,6,18,27,19,28,20,26,21,25,19,25,19,24,22,23,23,22,23,23,22,22,23,20,24,19,26,20,27,22,27,22,27,19,27,18,24,17,25,16,32,14,34,14,29,16,29,14,31,12,32,13,33,13,37,15,38,17,37,16,36,15,34,13,35,10,39,7,41,5,42,6,42,8,42,6,44,5,44,6,44,7,47,10,47,12,45,12,43,12,45,10,49,8,50,7,51,10,50,12,48,12,49,12,50,13,50,13,50,16,47,20,43,22,40,22,9,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9,-4,-34,-15,-33,-14,-35,-13,-36,-13,-34,-16,-32,-17,-32,-16,-32,-16,-33,-17,-35,-19,-34,-20,-32,-17,-31,-16,-27,-16,-27,-16,-32,-13,-33,-13,-30,-16,-29,-15,-30,-13,-30,-12,-31,-12,-33,-14,-33,-15,-31,-14,-29,-13,-26,-11,-27,-9,-30,-8,-30,-6,-29,-5,-30,-5,-30,-4,-30,-3,-31,-3,-31,-2,-31,-1,-30,0,-28,1,-27,1,-28,3,-30,6,-30,7,-29,6,-28,5,-28,6,-28,8,-28,9,-28,11,-29,11,-27,11,-25,9,-26,10,-30,15,-30,18,-28,18,-30,18,-8,4]"
CSI_DATA,227,1a:00:00:00:00:00,-55,11,1,0,1,1,1,0,0,0,1,-96,0,11,2,3137962,0,44,0,384,1,"[44,-64,2,0,0,0,0,0,0,0,2,-2,10,-5,9,-6,9,-7,10,-7,9,-6,9,-6,9,-7,9,-7,8,-7,9,-7,9,-8,9,-8,9,-8,9,-8,8,-8,8,-10,7,-10,7,-10,7,-10,7,-10,7,-10,7,-10,7,-10,7,-11,8,-12,8,-12,3,-6,6,-13,6,-14,5,-14,5,-15,6,-14,6,-14,6,-15,6,-15,6,-15,7,-16,7,-16,7,-15,7,-15,7,-15,6,-16,7,-17,7,-18,8,-17,8,-17,8,-16,8,-16,9,-16,10,-16,11,-16,11,-14,10,-13,2,-4,0,0,0,0,0,0,0,0,0,0,-6,-1,-22,-3,-23,-2,-23,0,-23,0,-22,-1,-22,0,-22,2,-22,3,-22,2,-21,2,-21,3,-21,4,-22,5,-24,5,-23,5,-22,6,-22,7,-20,5,-19,6,-21,10,-22,12,-22,9,-20,9,-20,11,-22,10,-22,11,-24,13,-25,13,-25,13,-24,14,-22,13,-21,14,-20,17,-20,19,-21,19,-22,18,-22,18,-22,20,-22,19,-23,20,-26,21,-27,20,-26,19,-25,18,-25,20,-26,22,-26,23,-27,23,-27,21,-27,21,-28,21,-28,21,-28,21,-30,20,-31,18,-30,16,-29,14,-8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,-4,20,-12,20,-11,20,-13,21,-13,21,-11,20,-10,20,-10,21,-10,21,-11,23,-11,23,-10,21,-10,19,-10,18,-8,18,-8,19,-11,19,-12,19,-10,18,-9,18,-9,18,-10,18,-10,19,-10,20,-10,19,-11,18,-11,15,-10,15,-10,15,-13,15,-14,14,-13,14,-13,14,-13,14,-14,13,-15,13,-15,12,-16,11,-15,10,-15,10,-14,9,-16,8,-18,8,-19,8,-18,7,-18,7,-18,7,-19,6,-19,5,-19,5,-20,5,-19,4,-18,4,-19,4,-23,2,-23,1,-22,2,-23,0,-6]"
CSI_DATA,228,1a:00:00:00:00:00,-53,11,1,0,1,1,1,0,0,0,1,-96,0,11,2,3147973,0,44,0,384,1,"[44,-64,2,0,0,0,0,0,0,0,-2,-4,-7,-16,-7,-16,-8,-16,-9,-16,-8,-16,-8,-16,-8,-16,-8,-15,-9,-15,-9,-15,-10,-15,-11,-15,-11,-15,-11,-15,-11,-15,-13,-15,-13,-14,-12,-13,-13,-13,-13,-14,-13,-14,-13,-14,-14,-13,-15,-13,-16,-14,-16,-14,-9,-7,-18,-13,-18,-14,-19,-14,-19,-13,-19,-14,-19,-14,-19,-14,-19,-14,-19,-14,-20,-15,-20,-16,-20,-16,-20,-16,-20,-16,-21,-17,-22,-17,-22,-18,-21,-18,-20,-19,-19,-19,-19,-19,-18,-20,-19,-20,-19,-21,-17,-21,-16,-21,-4,-6,0,0,0,0,0,0,0,0,0,0,-2,-9,-6,-33,-8,-34,-10,-34,-10,-32,-10,-31,-10,-31,-12,-32,-13,-32,-12,-32,-13,-31,-14,-30,-15,-29,-15,-30,-15,-30,-16,-30,-19,-30,-20,-31,-18,-30,-18,-29,-20,-29,-22,-30,-21,-29,-22,-28,-22,-29,-22,-29,-22,-30,-24,-30,-27,-30,-28,-30,-28,-30,-28,-29,-28,-29,-30,-30,-32,-28,-32,-29,-32,-31,-33,-32,-34,-30,-33,-31,-32,-31,-33,-31,-34,-34,-34,-36,-34,-36,-34,-37,-35,-38,-36,-38,-35,-39,-34,-40,-33,-40,-33,-40,-32,-41,-30,-41,-29,-42,-28,-44,-27,-45,-26,-45,-7,-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3,32,15,32,16,32,16,33,16,32,18,30,19,30,18,30,18,30,18,30,18,30,18,30,17,30,18,29,19,27,19,27,19,28,18,27,18,27,19,27,19,27,17,26,17,26,16,27,17,28,16,27,14,26,13,26,13,27,13,27,12,26,11,27,12,28,11,28,10,28,10,28,8,27,6,27,6,28,6,28,5,29,4,29,3,30,2,29,1,29,1,29,0,28,-1,28,-2,28,-2,29,-2,29,-3,29,-3,29,-3,31,-4,32,-7,33,-7,34,-6,8,-2]"
CSI_DATA,229,1a:00:00:00:00:00,-53,11,1,0,1,1,1,0,0,0,1,-96,0,11,2,3160614,0,44,0,384,1,"[44,-64,2,0,0,0,0,0,0,0,2,-3,11,-12,11,-12,10,-13,11,-14,10,-13,10,-13,10,-13,10,-13,9,-13,9,-14,8,-15,8,-16,8,-16,8,-16,8,-16,7,-17,6,-17,6,-16,6,-16,7,-17,7,-17,6,-17,5,-17,5,-19,5,-20,5,-20,2,-10,4,-21,4,-22,4,-22,3,-22,4,-22,4,-22,4,-22,4,-22,4,-23,4,-24,4,-24,4,-24,4,-24,5,-25,6,-25,6,-26,6,-27,7,-26,8,-25,8,-25,9,-25,9,-24,9,-25,9,-25,10,-24,11,-24,2,-6,0,0,0,0,0,0,0,0,0,0,6,-5,26,-18,25,-20,25,-22,24,-21,23,-20,22,-21,22,-22,22,-23,21,-23,21,-22,20,-23,19,-24,19,-25,19,-26,18,-27,17,-30,16,-31,16,-29,16,-27,15,-30,15,-32,15,-30,14,-30,14,-32,15,-31,14,-32,13,-33,12,-36,12,-37,11,-37,11,-37,11,-37,10,-39,9,-41,8,-41,11,-41,11,-43,10,-43,11,-43,11,-42,10,-43,11,-46,11,-46,12,-47,13,-48,14,-48,14,-49,15,-50,17,-49,17,-48,17,-47,19,-47,19,-46,19,-45,20,-45,22,-45,24,-43,6,-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,8,-7,34,-9,32,-10,34,-11,34,-12,31,-12,30,-13,30,-14,29,-12,30,-12,32,-12,33,-10,33,-9,32,-10,30,-12,28,-12,30,-11,30,-12,26,-11,26,-11,28,-11,28,-9,28,-8,28,-7,29,-7,30,-7,29,-7,27,-6,27,-5,27,-4,27,-3,27,-3,28,-2,28,-1,27,-1,28,-1,26,1,25,3,26,4,26,5,26,5,27,6,26,7,26,7,26,8,26,8,25,8,24,9,24,11,24,12,25,12,24,12,25,12,25,14,25,17,25,18,26,18,26,4,6]"
CSI_DATA,230,1a:00:00:00:00:00,-53,11,1,0,1,1,1,0,0,0,1,-96,0,11,2,3170466,0,44,0,384,1,"[44,-64,2,0,0,0,0,0,0,0,1,3,7,14,8,14,9,14,9,14,9,14,9,13,9,13,9,13,10,13,10,12,11,13,12,13,12,12,12,12,12,12,14,11,14,10,13,10,14,9,14,10,14,10,15,10,15,9,16,9,17,10,18,10,9,4,19,8,20,9,20,8,20,8,20,8,21,8,21,8,21,8,21,8,22,8,22,9,22,9,22,9,23,9,23,10,24,10,25,10,24,10,24,11,23,11,23,12,22,12,23,12,23,13,22,14,21,14,5,3,0,0,0,0,0,0,0,0,0,0,2,7,10,31,13,31,14,30,14,29,14,29,15,28,16,28,18,28,17,26,16,25,16,25,17,26,19,26,20,27,21,25,24,24,26,25,24,25,23,24,25,23,27,22,26,21,25,20,25,22,26,23,27,24,30,21,32,20,33,20,34,20,34,19,34,19,36,19,38,18,37,18,36,20,37,21,38,21,39,22,39,22,40,21,41,21,43,22,44,23,44,24,44,25,44,25,44,25,41,26,40,27,40,29,41,30,41,30,41,30,40,31,39,32,38,33,9,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9,-4,-35,-15,-34,-15,-35,-15,-35,-16,-34,-17,-31,-18,-29,-19,-30,-19,-32,-19,-32,-19,-32,-17,-33,-16,-34,-17,-33,-18,-30,-19,-30,-18,-30,-17,-29,-17,-28,-17,-27,-18,-28,-18,-29,-17,-29,-16,-29,-15,-30,-14,-29,-13,-28,-12,-28,-12,-29,-12,-29,-10,-28,-9,-29,-10,-29,-10,-29,-10,-30,-9,-29,-7,-29,-5,-29,-4,-30,-3,-31,-2,-30,-1,-30,0,-30,1,-30,2,-28,2,-28,2,-29,2,-29,4,-30,5,-31,6,-30,7,-30,8,-31,7,-31,8,-32,10,-32,11,-32,11,-8,3]"
CSI_DATA,231,1a:00:00:00:00:00,-53,11,1,0,1,1,1,0,0,0,1,-96,0,11,2,3177967,0,44,0,384,1,"[44,-64,2,0,0,0,0,0,0,0,-3,-4,-10,-12,-10,-12,-11,-11,-12,-12,-11,-12,-11,-11,-11,-11,-11,-11,-11,-10,-12,-10,-13,-10,-14,-10,-14,-10,-13,-10,-14,-10,-14,-9,-14,-8,-14,-8,-14,-8,-15,-8,-15,-9,-15,-8,-15,-8,-16,-8,-18,-8,-18,-8,-9,-4,-18,-6,-20,-7,-20,-7,-20,-6,-20,-7,-20,-7,-20,-7,-20,-7,-20,-7,-21,-7,-21,-8,-21,-8,-21,-8,-22,-9,-22,-9,-23,-9,-24,-9,-23,-10,-22,-10,-22,-11,-22,-11,-21,-12,-21,-12,-21,-13,-20,-13,-20,-14,-5,-4,0,0,0,0,0,0,0,0,0,0,-4,-7,-13,-28,-15,-27,-17,-26,-16,-25,-16,-24,-16,-24,-18,-24,-18,-24,-18,-23,-18,-23,-19,-22,-20,-22,-20,-22,-20,-23,-21,-22,-24,-21,-25,-21,-23,-21,-23,-21,-25,-21,-26,-20,-25,-19,-25,-19,-26,-19,-27,-20,-27,-20,-28,-19,-30,-19,-32,-19,-32,-18,-32,-18,-32,-18,-33,-17,-34,-16,-34,-17,-35,-19,-36,-19,-37,-18,-36,-18,-36,-18,-37,-18,-38,-21,-38,-23,-38,-23,-39,-24,-40,-24,-41,-24,-40,-25,-40,-26,-39,-26,-39,-26,-39,-27,-37,-27,-35,-28,-35,-31,-34,-32,-33,-33,-8,-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,32,6,31,6,31,5,31,6,31,8,30,9,30,8,30,8,30,8,30,9,30,8,30,8,30,8,29,9,28,10,28,10,28,9,27,9,27,10,27,9,26,9,27,8,26,8,27,8,28,7,27,6,26,6,25,6,26,5,26,4,25,4,26,4,27,3,26,2,26,2,25,0,24,-1,24,-2,24,-2,25,-2,25,-4,25,-5,25,-6,25,-6,24,-6,24,-7,24,-8,23,-9,24,-9,24,-9,24,-9,24,-10,25,-10,25,-11,26,-14,27,-14,27,-13,6,-3]"
CSI_DATA,232,1a:00:00:00:00:00,-55,11,1,0,1,1,1,0,0,0,1,-96,0,11,2,3187984,0,44,0,384,1,"[44,-64,2,0,0,0,0,0,0,0,-1,-3,-1,-11,-2,-11,-2,-12,-3,-12,-2,-12,-2,-11,-3,-11,-3,-11,-3,-11,-3,-11,-4,-12,-5,-12,-5,-12,-4,-12,-5,-12,-6,-12,-6,-11,-6,-11,-6,-11,-6,-11,-6,-11,-6,-11,-7,-11,-8,-11,-8,-12,-8,-12,-5,-6,-10,-11,-10,-12,-11,-12,-11,-12,-10,-12,-10,-12,-10,-12,-10,-12,-11,-12,-11,-13,-11,-13,-11,-13,-11,-13,-11,-14,-12,-14,-12,-15,-13,-15,-12,-15,-11,-15,-11,-15,-10,-15,-10,-16,-10,-16,-10,-16,-9,-16,-8,-16,-2,-4,0,0,0,0,0,0,0,0,0,0,4,-11,15,-42,12,-44,9,-45,8,-44,9,-43,8,-42,6,-44,5,-45,5,-43,4,-41,2,-40,2,-42,1,-44,1,-46,0,-46,-4,-48,-6,-50,-4,-47,-4,-45,-8,-47,-10,-48,-9,-46,-10,-45,-11,-46,-9,-48,-10,-49,-13,-50,-15,-51,-16,-52,-17,-51,-17,-49,-18,-50,-21,-51,-24,-51,-24,-52,-22,-54,-23,-54,-25,-55,-25,-56,-24,-56,-24,-58,-24,-61,-24,-62,-23,-63,-24,-64,-26,-65,-26,-67,-25,-67,-22,-65,-20,-64,-19,-66,-19,-68,-19,-69,-17,-68,-15,-68,-11,-68,-8,-67,-2,-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,10,22,40,21,41,22,42,22,43,19,43,16,42,15,40,15,41,16,44,16,44,16,44,17,43,18,44,15,43,13,42,15,41,17,40,14,39,14,39,14,39,15,39,16,39,17,39,17,39,17,38,17,35,16,34,17,34,18,34,20,32,21,31,21,32,22,31,23,31,24,31,24,29,24,27,25,26,27,26,27,25,29,24,31,23,32,22,32,21,30,20,29,19,30,19,31,17,34,18,35,18,35,16,34,15,35,17,38,16,41,14,42,13,43,13,10,3]"
CSI_DATA,233,1a:00:00:00:00:00,-53,11,1,0,1,1,1,0,0,0,1,-96,0,11,2,3197985,0,44,0,384,1,"[44,-64,2,0,0,0,0,0,0,0,0,-4,0,-15,-1,-15,-2,-16,-2,-16,-1,-16,-2,-16,-2,-15,-2,-15,-3,-15,-3,-15,-4,-16,-5,-16,-5,-16,-5,-16,-5,-16,-6,-16,-7,-15,-6,-15,-7,-15,-7,-15,-7,-16,-7,-15,-7,-15,-9,-15,-9,-16,-9,-17,-5,-8,-11,-16,-11,-17,-12,-17,-13,-17,-12,-17,-12,-17,-12,-17,-12,-17,-12,-17,-13,-18,-13,-19,-13,-19,-13,-19,-13,-20,-13,-20,-14,-21,-14,-21,-13,-21,-12,-21,-11,-21,-11,-21,-11,-21,-11,-22,-11,-22,-10,-22,-9,-22,-3,-6,0,0,0,0,0,0,0,0,0,0,2,-7,9,-28,7,-30,5,-30,5,-29,5,-29,4,-29,4,-30,3,-30,3,-29,2,-28,1,-27,1,-28,0,-29,0,-30,-1,-30,-4,-31,-5,-33,-4,-32,-4,-30,-5,-31,-6,-32,-7,-31,-8,-30,-8,-31,-6,-32,-7,-33,-9,-33,-12,-33,-12,-34,-13,-34,-13,-33,-13,-33,-14,-35,-15,-35,-16,-35,-15,-36,-16,-38,-17,-38,-16,-38,-16,-37,-17,-38,-17,-40,-17,-40,-17,-41,-17,-42,-16,-43,-17,-44,-17,-44,-15,-43,-13,-43,-12,-44,-12,-45,-12,-45,-11,-44,-10,-45,-8,-45,-6,-46,-2,-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,16,28,15,28,15,28,15,28,14,29,12,28,12,27,11,28,12,29,12,29,12,28,13,28,14,29,13,29,10,28,10,27,11,27,10,26,10,26,10,26,11,26,11,26,12,25,12,25,13,25,13,23,12,22,12,22,13,22,13,21,14,20,15,21,15,21,15,21,16,21,16,19,16,17,18,16,19,16,20,16,20,15,21,15,21,14,21,14,20,13,20,13,21,12,21,11,22,11,24,11,24,11,24,10,24,10,25,10,27,9,28,8,28,8,7,2]"
CSI_DATA,234,1a:00:00:00:00:00,-53,11,1,0,1,1,1,0,0,0,1,-96,0,11,2,3208003,0,44,0,384,1,"[44,-64,2,0,0,0,0,0,0,0,2,-3,10,-11,9,-12,9,-13,9,-13,9,-12,9,-12,8,-12,8,-12,8,-12,7,-13,7,-14,7,-15,7,-15,7,-15,7,-15,6,-16,5,-15,5,-14,5,-15,5,-15,6,-16,5,-16,4,-16,4,-17,4,-18,4,-18,2,-9,3,-19,3,-20,3,-21,2,-20,3,-20,3,-20,3,-21,3,-21,3,-21,3,-22,3,-22,3,-22,3,-22,4,-23,4,-23,4,-24,5,-24,5,-24,6,-23,7,-23,7,-23,8,-23,8,-23,8,-23,8,-22,9,-22,2,-6,0,0,0,0,0,0,0,0,0,0,6,-3,26,-11,25,-13,25,-15,24,-14,23,-13,23,-14,23,-15,23,-16,22,-16,22,-16,21,-17,20,-18,20,-18,21,-19,21,-20,20,-22,20,-24,20,-22,19,-21,19,-24,19,-25,19,-24,17,-24,17,-25,18,-26,18,-26,18,-27,17,-29,18,-30,18,-30,17,-30,17,-30,16,-32,15,-33,15,-33,16,-33,16,-35,15,-36,16,-36,16,-35,17,-36,18,-37,19,-38,20,-39,20,-39,21,-39,22,-40,22,-40,23,-40,23,-39,23,-39,24,-39,24,-37,24,-35,27,-35,29,-34,30,-33,7,-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,6,-13,26,-13,26,-13,27,-13,27,-14,26,-15,25,-15,25,-15,25,-15,26,-16,26,-16,26,-15,26,-14,26,-15,25,-16,24,-15,24,-14,24,-15,23,-14,23,-14,23,-13,23,-12,23,-12,23,-13,23,-13,24,-12,23,-11,22,-11,22,-10,23,-9,23,-7,23,-7,23,-6,24,-5,23,-5,24,-4,23,-3,22,-3,23,-2,23,-2,24,-1,24,0,24,1,24,2,24,2,24,2,23,3,23,5,23,6,23,6,23,6,23,6,24,6,24,7,25,9,25,11,26,11,25,2,6]"
CSI_DATA,235,1a:00:00:00:00:00,-53,11,1,0,1,1,1,0,0,0,1,-96,0,11,2,3217980,0,44,0,384,1,"[44,-64,2,0,0,0,0,0,0,0,3,-3,13,-11,12,-11,12,-13,12,-13,12,-12,12,-12,11,-12,11,-12,11,-12,10,-13,10,-14,10,-15,10,-16,10,-15,9,-15,9,-16,8,-16,7,-16,7,-16,8,-16,8,-17,8,-17,7,-17,7,-18,7,-20,7,-20,3,-10,6,-21,6,-22,5,-23,5,-22,5,-22,6,-22,6,-22,6,-22,6,-23,6,-24,6,-24,6,-24,6,-24,7,-25,7,-25,7,-26,7,-27,8,-26,9,-25,9,-25,10,-25,10,-24,10,-25,11,-25,12,-24,12,-24,3,-6,0,0,0,0,0,0,0,0,0,0,7,-3,30,-13,30,-15,28,-17,27,-17,27,-16,27,-16,27,-18,26,-20,25,-19,24,-18,24,-19,25,-20,25,-22,26,-22,25,-23,24,-26,24,-27,23,-25,22,-24,21,-27,21,-29,21,-28,19,-28,19,-28,21,-28,22,-30,21,-32,20,-33,20,-34,20,-35,19,-34,18,-35,17,-37,16,-39,16,-38,18,-37,18,-39,18,-40,19,-40,19,-41,20,-43,21,-43,21,-43,22,-43,23,-44,23,-45,24,-46,25,-46,25,-44,26,-43,28,-44,28,-44,28,-44,29,-42,31,-41,33,-39,34,-37,8,-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,8,-13,34,-13,34,-13,34,-14,34,-15,33,-16,31,-17,30,-17,30,-17,32,-18,32,-18,32,-16,31,-15,32,-16,30,-17,29,-16,30,-15,30,-16,28,-15,27,-14,27,-14,28,-14,29,-14,29,-14,29,-14,29,-13,29,-12,27,-11,27,-10,28,-9,28,-8,27,-7,28,-7,28,-6,28,-6,29,-5,29,-4,28,-2,28,-1,28,0,29,1,29,2,29,3,29,3,29,3,27,3,27,4,27,6,27,7,28,7,29,8,28,8,28,8,28,10,29,12,29,13,29,13,30,3,7]"
